stamp,event,robot,role,x,y,raw
1779964545.343,pose,robot2,follower,-0.0782,0.3760,
1779964545.377,pose,robot1,leader,1.1025,0.0000,
1779964545.378,pose,robot2,follower,-0.0743,0.3682,
1779964545.412,pose,robot1,leader,1.1112,0.0000,
1779964545.413,pose,robot2,follower,-0.0703,0.3604,
1779964545.447,pose,robot1,leader,1.1200,0.0000,
1779964545.448,pose,robot2,follower,-0.0661,0.3527,
1779964545.465,role,robot1,leader,1.1200,0.0000,leader
1779964545.465,role,robot2,follower,-0.0661,0.3527,follower
1779964545.465,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 1.1199999997691001, ""y"": 5.072211302582835e-11}, ""robot2"": {""last_goal"": {""x"": 0.3199999997691001, ""y"": 1.575055088047926e-10}, ""role"": ""follower"", ""x"": -0.06612927634706037, ""y"": 0.35273642553045614}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964545.4645026, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964545.483,pose,robot1,leader,1.1287,0.0000,
1779964545.483,pose,robot2,follower,-0.0637,0.3484,
1779964545.517,pose,robot2,follower,-0.0637,0.3484,
1779964545.517,pose,robot1,leader,1.1375,0.0000,
1779964545.553,pose,robot2,follower,-0.0637,0.3484,
1779964545.553,pose,robot1,leader,1.1462,0.0000,
1779964545.587,pose,robot2,follower,-0.0610,0.3442,
1779964545.588,pose,robot1,leader,1.1550,0.0000,
1779964545.623,pose,robot2,follower,-0.0561,0.3369,
1779964545.623,pose,robot1,leader,1.1637,0.0000,
1779964545.658,pose,robot1,leader,1.1725,0.0000,
1779964545.658,pose,robot2,follower,-0.0511,0.3297,
1779964545.693,pose,robot1,leader,1.1812,0.0000,
1779964545.693,pose,robot2,follower,-0.0460,0.3227,
1779964545.728,pose,robot1,leader,1.1900,0.0000,
1779964545.728,pose,robot2,follower,-0.0407,0.3157,
1779964545.763,pose,robot1,leader,1.1987,0.0000,
1779964545.763,pose,robot2,follower,-0.0353,0.3088,
1779964545.797,pose,robot2,follower,-0.0299,0.3019,
1779964545.798,pose,robot1,leader,1.2072,0.0000,
1779964545.832,pose,robot1,leader,1.2157,0.0000,
1779964545.833,pose,robot2,follower,-0.0243,0.2952,
1779964545.867,pose,robot2,follower,-0.0187,0.2885,
1779964545.867,pose,robot1,leader,1.2241,0.0000,
1779964545.902,pose,robot2,follower,-0.0129,0.2819,
1779964545.902,pose,robot1,leader,1.2321,0.0000,
1779964545.937,pose,robot2,follower,-0.0071,0.2753,
1779964545.938,pose,robot1,leader,1.2400,0.0000,
1779964545.957,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964545.9563463, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964545.965,role,robot1,leader,1.2400,0.0000,leader
1779964545.965,role,robot2,follower,-0.0071,0.2753,follower
1779964545.965,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 1.2400227597906397, ""y"": 4.6315143867681303e-11}, ""robot2"": {""last_goal"": {""x"": 0.44002275979063965, ""y"": 1.8883575476541561e-10}, ""role"": ""follower"", ""x"": -0.007121502499550626, ""y"": 0.2753173821187048}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964545.9644818, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964545.972,pose,robot2,follower,-0.0012,0.2688,
1779964545.973,pose,robot1,leader,1.2479,0.0000,
1779964546.007,pose,robot2,follower,0.0048,0.2625,
1779964546.007,pose,robot1,leader,1.2552,0.0000,
1779964546.042,pose,robot2,follower,0.0109,0.2562,
1779964546.043,pose,robot1,leader,1.2624,0.0000,
1779964546.077,pose,robot2,follower,0.0171,0.2501,
1779964546.078,pose,robot1,leader,1.2695,0.0000,
1779964546.112,pose,robot2,follower,0.0235,0.2441,
1779964546.113,pose,robot1,leader,1.2762,0.0000,
1779964546.147,pose,robot2,follower,0.0299,0.2382,
1779964546.148,pose,robot1,leader,1.2828,0.0000,
1779964546.183,pose,robot2,follower,0.0365,0.2324,
1779964546.183,pose,robot1,leader,1.2893,0.0000,
1779964546.218,pose,robot1,leader,1.2953,0.0000,
1779964546.218,pose,robot2,follower,0.0431,0.2267,
1779964546.253,pose,robot1,leader,1.3014,0.0000,
1779964546.253,pose,robot2,follower,0.0498,0.2211,
1779964546.287,pose,robot1,leader,1.3072,0.0000,
1779964546.287,pose,robot2,follower,0.0566,0.2156,
1779964546.323,pose,robot1,leader,1.3128,0.0000,
1779964546.323,pose,robot2,follower,0.0635,0.2101,
1779964546.357,pose,robot1,leader,1.3183,0.0000,
1779964546.358,pose,robot2,follower,0.0704,0.2048,
1779964546.393,pose,robot1,leader,1.3235,0.0000,
1779964546.393,pose,robot2,follower,0.0774,0.1995,
1779964546.428,pose,robot1,leader,1.3286,0.0000,
1779964546.429,pose,robot2,follower,0.0845,0.1944,
1779964546.463,pose,robot1,leader,1.3337,0.0000,
1779964546.463,pose,robot2,follower,0.0916,0.1892,
1779964546.465,role,robot1,leader,1.3337,0.0000,leader
1779964546.465,role,robot2,follower,0.0916,0.1892,follower
1779964546.465,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964546.4646113, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964546.465,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 1.3337159296913461, ""y"": 3.755049178238893e-11}, ""robot2"": {""last_goal"": {""x"": 0.5337159296913461, ""y"": 2.1820756476689456e-10}, ""role"": ""follower"", ""x"": 0.09158870119837947, ""y"": 0.18924233683704783}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964546.4646454, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964546.498,pose,robot1,leader,1.3384,0.0000,
1779964546.498,pose,robot2,follower,0.0987,0.1842,
1779964546.533,pose,robot1,leader,1.3431,0.0000,
1779964546.533,pose,robot2,follower,0.1060,0.1793,
1779964546.567,pose,robot1,leader,1.3477,0.0000,
1779964546.568,pose,robot2,follower,0.1133,0.1745,
1779964546.603,pose,robot1,leader,1.3521,0.0000,
1779964546.603,pose,robot2,follower,0.1207,0.1698,
1779964546.638,pose,robot1,leader,1.3565,0.0000,
1779964546.638,pose,robot2,follower,0.1281,0.1652,
1779964546.672,pose,robot2,follower,0.1356,0.1607,
1779964546.672,pose,robot1,leader,1.3609,0.0000,
1779964546.708,pose,robot2,follower,0.1432,0.1562,
1779964546.708,pose,robot1,leader,1.3649,0.0000,
1779964546.742,pose,robot1,leader,1.3689,0.0000,
1779964546.743,pose,robot2,follower,0.1508,0.1519,
1779964546.778,pose,robot2,follower,0.1584,0.1477,
1779964546.778,pose,robot1,leader,1.3728,0.0000,
1779964546.812,pose,robot1,leader,1.3765,0.0000,
1779964546.812,pose,robot2,follower,0.1661,0.1435,
1779964546.847,pose,robot1,leader,1.3802,0.0000,
1779964546.848,pose,robot2,follower,0.1738,0.1394,
1779964546.883,pose,robot1,leader,1.3823,0.0000,
1779964546.883,pose,robot2,follower,0.1816,0.1354,
1779964546.918,pose,robot1,leader,1.3823,0.0000,
1779964546.918,pose,robot2,follower,0.1894,0.1314,
1779964546.952,pose,robot1,leader,1.3823,0.0000,
1779964546.952,pose,robot2,follower,0.1972,0.1275,
1779964546.957,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964546.9564388, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964546.965,role,robot1,leader,1.3823,0.0000,leader
1779964546.965,role,robot2,follower,0.1972,0.1275,follower
1779964546.965,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 1.382263131270446, ""y"": 3.0696547617678483e-11}, ""robot2"": {""last_goal"": {""x"": 0.582263131270446, ""y"": 2.3927384680296345e-10}, ""role"": ""follower"", ""x"": 0.19723943321059176, ""y"": 0.1275095693245637}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964546.9645133, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964546.965,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964546.9644868, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964546.987,pose,robot2,follower,0.2051,0.1237,
1779964546.988,pose,robot1,leader,1.3823,0.0000,
1779964547.023,pose,robot2,follower,0.2130,0.1199,
1779964547.023,pose,robot1,leader,1.3823,0.0000,
1779964547.057,pose,robot1,leader,1.3823,0.0000,
1779964547.057,pose,robot2,follower,0.2209,0.1162,
1779964547.092,pose,robot1,leader,1.3823,0.0000,
1779964547.092,pose,robot2,follower,0.2289,0.1126,
1779964547.127,pose,robot1,leader,1.3823,0.0000,
1779964547.128,pose,robot2,follower,0.2369,0.1091,
1779964547.162,pose,robot1,leader,1.3823,0.0000,
1779964547.163,pose,robot2,follower,0.2449,0.1056,
1779964547.198,pose,robot1,leader,1.3823,0.0000,
1779964547.198,pose,robot2,follower,0.2530,0.1022,
1779964547.232,pose,robot2,follower,0.2611,0.0988,
1779964547.232,pose,robot1,leader,1.3823,0.0000,
